symbol,strategy,time,type,entry_price,lot_size,sl,tp,capital,exit_price,profit,exit_reason,exit_label
XAUUSD,mark_dollar_supertrend,2026-04-09 21:20:00,SHORT,4780.3,5.467920833584503,4787.09,4759.93,1237.5727486679525,,,,
XAUUSD,mark_dollar_supertrend,2026-04-10 01:35:00,COVER,4780.3,5.467920833584503,4787.09,4759.93,1350.6493515064817,4759.62,113.07660283852911,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-13 12:05:00,SHORT,4717.8,4.242877543999338,4727.35,4689.15,1350.6493515064817,,,,
XAUUSD,mark_dollar_supertrend,2026-04-13 16:05:00,COVER,4717.8,4.242877543999338,4727.35,4689.15,1305.80213586641,4728.37,-44.84721564007177,SL,SL
XAUUSD,mark2,2026-04-13 17:30:00,BUY,4719.77,3.52601836867599,4708.66,4753.100000000002,1305.80213586641,,,,
XAUUSD,mark2,2026-04-13 18:00:00,SELL,4719.77,3.52601836867599,4708.66,4753.100000000002,1262.678931217501,4707.54,-43.123204648909024,SL,SL
XAUUSD,mark2,2026-04-15 03:20:00,BUY,4835.74,5.5706423436064725,4828.94,4856.14,1262.678931217501,,,,
XAUUSD,mark2,2026-04-15 04:15:00,SELL,4835.74,5.5706423436064725,4828.94,4856.14,1421.2751187399788,4864.21,158.5961875224777,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-15 18:00:00,SHORT,4810.22,7.154069389630721,4816.18,4792.34,1421.2751187399788,,,,
XAUUSD,mark_dollar_supertrend,2026-04-16 01:10:00,COVER,4810.22,7.154069389630721,4816.18,4792.34,1552.26612926412,4791.91,130.99101052414136,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-16 08:30:00,SHORT,4826.74,6.5312740361743185,4833.87,4805.349999999999,1552.26612926412,,,,
XAUUSD,mark_dollar_supertrend,2026-04-16 16:50:00,COVER,4826.74,6.5312740361743185,4833.87,4805.349999999999,1762.8344041903788,4794.5,210.5682749262586,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-17 03:40:00,BUY,4798.59,13.990749239607123,4794.81,4809.929999999999,1762.8344041903788,,,,
XAUUSD,mark_dollar_supertrend,2026-04-17 04:00:00,SELL,4798.59,13.990749239607123,4794.81,4809.929999999999,1633.8396962011975,4789.37,-128.99470798918122,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-20 03:55:00,BUY,4772.48,4.480364797626848,4761.54,4805.299999999998,1633.8396962011975,,,,
XAUUSD,mark_dollar_supertrend,2026-04-20 04:30:00,SELL,4772.48,4.480364797626848,4761.54,4805.299999999998,1791.8173589655212,4807.74,157.97766276432364,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-20 07:30:00,SHORT,4789.02,9.564861346791224,4794.64,4772.160000000001,1791.8173589655212,,,,
XAUUSD,mark_dollar_supertrend,2026-04-20 08:30:00,COVER,4789.02,9.564861346791224,4794.64,4772.160000000001,1737.2976492888129,4794.72,-54.51970967670824,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-20 13:15:00,BUY,4800.26,10.159635375957754,4795.13,4815.650000000001,1737.2976492888129,,,,
XAUUSD,mark_dollar_supertrend,2026-04-20 13:40:00,SELL,4800.26,10.159635375957754,4795.13,4815.650000000001,1683.756370857511,4794.99,-53.5412784313018,SL,SL
XAUUSD,mark2,2026-04-20 18:10:00,BUY,4798.32,9.424009538382165,4792.96,4814.399999999999,1683.756370857511,,,,
XAUUSD,mark2,2026-04-20 21:10:00,SELL,4798.32,9.424009538382165,4792.96,4814.399999999999,1845.6608547269193,4815.5,161.90448386940835,TP,R:R
XAUUSD,mark2,2026-04-21 15:30:00,BUY,4787.1,2.7036047676663233,4766.62,4848.540000000002,1845.6608547269193,,,,
XAUUSD,mark2,2026-04-21 16:10:00,SELL,4787.1,2.7036047676663233,4766.62,4848.540000000002,1786.587090553409,4765.25,-59.07376417351015,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-23 04:50:00,SHORT,4724.77,4.660661975356719,4736.27,4690.27,1786.587090553409,,,,
XAUUSD,mark_dollar_supertrend,2026-04-23 13:10:00,COVER,4724.77,4.660661975356719,4736.27,4690.27,1953.2523627921664,4689.01,166.6652722387573,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-24 04:40:00,SHORT,4690.81,8.431305163131874,4697.76,4669.960000000001,1953.2523627921664,,,,
XAUUSD,mark_dollar_supertrend,2026-04-24 04:55:00,COVER,4690.81,8.431305163131874,4697.76,4669.960000000001,1879.2255034598707,4699.59,-74.02685933229571,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-24 10:40:00,BUY,4685.55,21.43603235885695,4682.92,4693.4400000000005,1879.2255034598707,,,,
XAUUSD,mark_dollar_supertrend,2026-04-24 10:55:00,SELL,4685.55,21.43603235885695,4682.92,4693.4400000000005,2071.7210740423966,4694.53,192.49557058252603,TP,R:R
XAUUSD,mark2,2026-04-24 13:00:00,BUY,4683.79,14.287731545118781,4679.44,4696.840000000001,2071.7210740423966,,,,
XAUUSD,mark2,2026-04-24 13:30:00,SELL,4683.79,14.287731545118781,4679.44,4696.840000000001,1949.7038466470826,4675.25,-122.01722739531387,SL,SL
XAUUSD,mark2,2026-04-29 04:10:00,BUY,4582.66,8.769282668577487,4575.99,4602.67,1949.7038466470826,,,,
XAUUSD,mark2,2026-04-29 07:35:00,SELL,4582.66,8.769282668577487,4575.99,4602.67,2129.211062872866,4603.13,179.5072162257834,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-29 08:30:00,SHORT,4595.43,10.369534397108358,4601.59,4576.950000000001,2129.211062872866,,,,
XAUUSD,mark_dollar_supertrend,2026-04-29 10:15:00,COVER,4595.43,10.369534397108358,4601.59,4576.950000000001,2324.158309538505,4576.63,194.94724666563903,TP,R:R
XAUUSD,mark2,2026-04-29 12:20:00,SHORT,4572.11,7.968542775560588,4580.86,4545.86,2324.158309538505,,,,
XAUUSD,mark2,2026-04-29 15:50:00,COVER,4572.11,7.968542775560588,4580.86,4545.86,2540.822987605994,4544.92,216.6646780674892,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-04-30 01:45:00,BUY,4551.44,20.940848798953848,4547.8,4562.359999999998,2540.822987605994,,,,
XAUUSD,mark_dollar_supertrend,2026-04-30 03:25:00,SELL,4551.44,20.940848798953848,4547.8,4562.359999999998,2795.0448920253007,4563.58,254.22190441930658,TP,R:R
XAUUSD,mark2,2026-04-30 22:10:00,SHORT,4624.11,24.304738191519228,4627.56,4613.7599999999975,2795.0448920253007,,,,
XAUUSD,mark2,2026-05-01 01:00:00,COVER,4624.11,24.304738191519228,4627.56,4613.7599999999975,2691.9928020932425,4628.35,-103.05208993205832,SL,SL
XAUUSD,mark2,2026-05-01 06:40:00,SHORT,4626.23,14.168383168909992,4631.93,4609.129999999997,2691.9928020932425,,,,
XAUUSD,mark2,2026-05-01 08:50:00,COVER,4626.23,14.168383168909992,4631.93,4609.129999999997,2944.331706331522,4608.42,252.33890423827975,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-05-01 14:30:00,BUY,4575.03,18.55671243486523,4570.27,4589.309999999998,2944.331706331522,,,,
XAUUSD,mark_dollar_supertrend,2026-05-01 15:20:00,SELL,4575.03,18.55671243486523,4570.27,4589.309999999998,3362.6000046133836,4597.57,418.2682982818616,TP,R:R
XAUUSD,mark2,2026-05-04 03:05:00,BUY,4615.25,9.375278823271325,4604.49,4647.530000000001,3362.6000046133836,,,,
XAUUSD,mark2,2026-05-04 03:20:00,SELL,4615.25,9.375278823271325,4604.49,4647.530000000001,3261.3469933220517,4604.45,-101.25301129133202,SL,SL
XAUUSD,mark2,2026-05-04 05:05:00,SHORT,4608.89,9.993913156247386,4618.68,4579.52,3261.3469933220517,,,,
XAUUSD,mark2,2026-05-04 10:55:00,COVER,4608.89,9.993913156247386,4618.68,4579.52,3560.464814088539,4578.96,299.11782076648717,TP,R:R
XAUUSD,mark2,2026-05-04 17:10:00,BUY,4560.2,16.13503692185165,4553.58,4580.0599999999995,3560.464814088539,,,,
XAUUSD,mark2,2026-05-04 18:10:00,SELL,4560.2,16.13503692185165,4553.58,4580.0599999999995,3369.4259769338128,4548.36,-191.03883715472588,SL,SL
XAUUSD,mark_dollar_supertrend,2026-05-05 07:05:00,SHORT,4533.76,53.76743580213219,4535.64,4528.12,3369.4259769338128,,,,
XAUUSD,mark_dollar_supertrend,2026-05-05 08:00:00,COVER,4533.76,53.76743580213219,4535.64,4528.12,3193.068787502833,4537.04,-176.3571894309799,SL,SL
XAUUSD,mark2,2026-05-05 09:55:00,SHORT,4548.09,33.26113320315324,4550.97,4539.45,3193.068787502833,,,,
XAUUSD,mark2,2026-05-05 10:00:00,COVER,4548.09,33.26113320315324,4550.97,4539.45,3032.417514131605,4552.92,-160.65127337122775,SL,SL
XAUUSD,mark_dollar_supertrend,2026-05-07 03:40:00,SHORT,4688.35,20.30636728213326,4692.83,4674.910000000002,3032.417514131605,,,,
XAUUSD,mark_dollar_supertrend,2026-05-07 04:05:00,COVER,4688.35,20.30636728213326,4692.83,4674.910000000002,2843.771362080588,4697.64,-188.64615205101722,SL,SL
XAUUSD,mark2,2026-05-07 12:05:00,BUY,4732.75,7.798276130020179,4721.81,4765.569999999999,2843.771362080588,,,,
XAUUSD,mark2,2026-05-07 19:05:00,SELL,4732.75,7.798276130020179,4721.81,4765.569999999999,2725.081599381679,4717.53,-118.6897626989091,SL,SL
XAUUSD,mark_dollar_supertrend,2026-05-08 03:05:00,BUY,4707.68,15.691448748838734,4702.47,4723.31,2725.081599381679,,,,
XAUUSD,mark_dollar_supertrend,2026-05-08 03:15:00,SELL,4707.68,15.691448748838734,4702.47,4723.31,2529.409233483656,4695.21,-195.672365898023,SL,SL
XAUUSD,mark2,2026-05-08 05:45:00,BUY,4716.5,9.532949372425795,4708.54,4740.38,2529.409233483656,,,,
XAUUSD,mark2,2026-05-08 10:20:00,SELL,4716.5,9.532949372425795,4708.54,4740.38,2433.6984217845015,4706.46,-95.71081169915463,SL,SL
XAUUSD,mark_dollar_supertrend,2026-05-11 07:15:00,SHORT,4674.27,16.260791236868283,4678.76,4660.800000000001,2433.6984217845015,,,,
XAUUSD,mark_dollar_supertrend,2026-05-11 08:50:00,COVER,4674.27,16.260791236868283,4678.76,4660.800000000001,2755.499480362139,4654.48,321.8010585776375,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-05-11 14:00:00,BUY,4671.11,11.54538888419914,4663.95,4692.589999999999,2755.499480362139,,,,
XAUUSD,mark_dollar_supertrend,2026-05-11 15:20:00,SELL,4671.11,11.54538888419914,4663.95,4692.589999999999,3003.494433594742,4692.59,247.99495323260297,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-05-12 03:50:00,SHORT,4752.78,11.732400131229017,4760.46,4729.739999999999,3003.494433594742,,,,
XAUUSD,mark_dollar_supertrend,2026-05-12 04:35:00,COVER,4752.78,11.732400131229017,4760.46,4729.739999999999,3333.6441732875196,4724.64,330.1497396927777,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-05-12 15:30:00,SHORT,4692.84,13.625248664662617,4700.18,4670.82,3333.6441732875196,,,,
XAUUSD,mark_dollar_supertrend,2026-05-12 15:35:00,COVER,4692.84,13.625248664662617,4700.18,4670.82,3212.651965145314,4701.72,-120.99220814220553,SL,SL
XAUUSD,mark_dollar_supertrend,2026-05-12 20:15:00,BUY,4680.11,30.694127055534167,4676.97,4689.529999999998,3212.651965145314,,,,
XAUUSD,mark_dollar_supertrend,2026-05-12 21:30:00,SELL,4680.11,30.694127055534167,4676.97,4689.529999999998,3522.9695896767826,4690.22,310.3176245314683,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-05-13 04:10:00,SHORT,4709.7,16.28491335752034,4716.19,4690.2300000000005,3522.9695896767826,,,,
XAUUSD,mark_dollar_supertrend,2026-05-13 05:50:00,COVER,4709.7,16.28491335752034,4716.19,4690.2300000000005,3860.718692711751,4688.96,337.74910303496836,TP,R:R
XAUUSD,mark2,2026-05-13 10:10:00,BUY,4702.22,21.020246965761874,4696.71,4718.750000000001,3860.718692711751,,,,
